	207_C_T1_sh_L_ND_02.c3d	207_C_T1_sh_L_ND_02.c3d	207_C_T1_sh_L_ND_02.c3d	207_C_T1_sh_L_ND_02.c3d	207_C_T1_sh_L_ND_02.c3d	207_C_T1_sh_L_ND_02.c3d	207_C_T1_sh_L_ND_02.c3d	207_C_T1_sh_L_ND_02.c3d	207_C_T1_sh_L_ND_03.c3d	207_C_T1_sh_L_ND_03.c3d	207_C_T1_sh_L_ND_03.c3d	207_C_T1_sh_L_ND_03.c3d	207_C_T1_sh_L_ND_03.c3d	207_C_T1_sh_L_ND_03.c3d	207_C_T1_sh_L_ND_03.c3d	207_C_T1_sh_L_ND_03.c3d	207_C_T1_sh_L_ND_04.c3d	207_C_T1_sh_L_ND_04.c3d	207_C_T1_sh_L_ND_04.c3d	207_C_T1_sh_L_ND_04.c3d	207_C_T1_sh_L_ND_04.c3d	207_C_T1_sh_L_ND_04.c3d	207_C_T1_sh_L_ND_04.c3d	207_C_T1_sh_L_ND_04.c3d	207_C_T1_sh_L_ND_05.c3d	207_C_T1_sh_L_ND_05.c3d	207_C_T1_sh_L_ND_05.c3d	207_C_T1_sh_L_ND_05.c3d	207_C_T1_sh_L_ND_05.c3d	207_C_T1_sh_L_ND_05.c3d	207_C_T1_sh_L_ND_05.c3d	207_C_T1_sh_L_ND_05.c3d	207_C_T1_sh_L_ND_06.c3d	207_C_T1_sh_L_ND_06.c3d	207_C_T1_sh_L_ND_06.c3d	207_C_T1_sh_L_ND_06.c3d	207_C_T1_sh_L_ND_06.c3d	207_C_T1_sh_L_ND_06.c3d	207_C_T1_sh_L_ND_06.c3d	207_C_T1_sh_L_ND_06.c3d	207_C_T1_sh_L_ND_07.c3d	207_C_T1_sh_L_ND_07.c3d	207_C_T1_sh_L_ND_07.c3d	207_C_T1_sh_L_ND_07.c3d	207_C_T1_sh_L_ND_07.c3d	207_C_T1_sh_L_ND_07.c3d	207_C_T1_sh_L_ND_07.c3d	207_C_T1_sh_L_ND_07.c3d	207_C_T1_sh_L_ND_08.c3d	207_C_T1_sh_L_ND_08.c3d	207_C_T1_sh_L_ND_08.c3d	207_C_T1_sh_L_ND_08.c3d	207_C_T1_sh_L_ND_08.c3d	207_C_T1_sh_L_ND_08.c3d	207_C_T1_sh_L_ND_08.c3d	207_C_T1_sh_L_ND_08.c3d	207_C_T1_sh_L_ND_09.c3d	207_C_T1_sh_L_ND_09.c3d	207_C_T1_sh_L_ND_09.c3d	207_C_T1_sh_L_ND_09.c3d	207_C_T1_sh_L_ND_09.c3d	207_C_T1_sh_L_ND_09.c3d	207_C_T1_sh_L_ND_09.c3d	207_C_T1_sh_L_ND_09.c3d	207_C_T1_sh_L_ND_10.c3d	207_C_T1_sh_L_ND_10.c3d	207_C_T1_sh_L_ND_10.c3d	207_C_T1_sh_L_ND_10.c3d	207_C_T1_sh_L_ND_10.c3d	207_C_T1_sh_L_ND_10.c3d	207_C_T1_sh_L_ND_10.c3d	207_C_T1_sh_L_ND_10.c3d	207_C_T1_sh_L_ND_11.c3d	207_C_T1_sh_L_ND_11.c3d	207_C_T1_sh_L_ND_11.c3d	207_C_T1_sh_L_ND_11.c3d	207_C_T1_sh_L_ND_11.c3d	207_C_T1_sh_L_ND_11.c3d	207_C_T1_sh_L_ND_11.c3d	207_C_T1_sh_L_ND_11.c3d
82	0.061585	0.146641	0.408891	0.244669	0.655580	0.548246	0.277025	0.359941	0.135588	0.274289	0.370028	0.235600	0.452057	0.434896	0.170716	0.231497	0.597595	0.369452	0.196250	0.080962	0.117948	0.147523	0.239572	0.099674	0.104286	0.166635	0.529168	0.171010	0.051137	0.093667	0.185416	0.296664	0.122963	0.159313	0.257674	0.316289	0.481649	0.376718	0.169570	0.099818	0.133203	0.196483	0.591499	0.222628	0.518633	0.513381	0.313982	0.104995	0.105436	0.210531	0.221166	0.105265	0.216294	0.139729	0.405264	0.288494	0.089140	0.162714	0.621253	0.581449	0.110253	0.328773	0.357003	0.215769	0.100792	0.118240	0.349698	0.319675	0.048325	0.121412	0.350052	0.324114	0.109973	0.174798	0.513228	0.366324	0.111180	0.130508	0.860641	0.219051
83	0.063814	0.146302	0.442126	0.259043	0.666978	0.560970	0.220551	0.503549	0.151219	0.290595	0.372896	0.226676	0.458748	0.433030	0.249890	0.299564	0.573382	0.345607	0.211177	0.081233	0.117226	0.148120	0.231799	0.099479	0.108009	0.176389	0.469501	0.171350	0.050955	0.097146	0.181022	0.300606	0.107399	0.137260	0.289154	0.315954	0.539308	0.376458	0.206263	0.118496	0.125047	0.182780	0.570568	0.224393	0.516650	0.492214	0.298716	0.085366	0.099713	0.212242	0.242223	0.096552	0.179194	0.122879	0.365353	0.248631	0.109891	0.203098	0.586238	0.580790	0.099140	0.277775	0.360843	0.214320	0.059337	0.085477	0.299814	0.345878	0.052691	0.144727	0.369589	0.258218	0.107756	0.175726	0.513696	0.144074	0.111333	0.136152	0.856774	0.198162
84	0.077603	0.145310	0.489952	0.249192	0.669849	0.561492	0.283974	0.517873	0.156386	0.291460	0.386312	0.221674	0.513886	0.479232	0.347046	0.349412	0.509731	0.299198	0.225750	0.064586	0.114828	0.148357	0.230722	0.098010	0.106987	0.176186	0.438807	0.169708	0.074765	0.098163	0.210241	0.318614	0.101312	0.125335	0.299507	0.315644	0.515929	0.327543	0.214821	0.168741	0.100887	0.157387	0.539824	0.216554	0.531196	0.488422	0.304443	0.088484	0.090536	0.196774	0.238940	0.093126	0.142931	0.123131	0.362802	0.186680	0.120515	0.226322	0.580983	0.567806	0.100323	0.271604	0.406994	0.211390	0.087974	0.140661	0.244228	0.323765	0.062610	0.154049	0.380382	0.246790	0.107731	0.175313	0.521030	0.193658	0.099351	0.125244	0.856579	0.180523
85	0.081398	0.136162	0.497933	0.254228	0.664689	0.551983	0.305187	0.553239	0.156409	0.290649	0.402332	0.222988	0.669625	0.624409	0.399189	0.363108	0.388969	0.218358	0.270030	0.064182	0.105563	0.138633	0.232476	0.095814	0.084353	0.159721	0.490504	0.175008	0.083520	0.096781	0.213479	0.350616	0.100059	0.128033	0.291844	0.302906	0.486336	0.287519	0.271135	0.237080	0.099883	0.158349	0.520960	0.223573	0.528221	0.479556	0.313960	0.090383	0.132255	0.206632	0.253540	0.106629	0.136590	0.123162	0.349991	0.182237	0.117894	0.222802	0.588330	0.584581	0.104529	0.271927	0.447987	0.202025	0.113825	0.171817	0.317644	0.336643	0.071721	0.161254	0.365285	0.237526	0.080574	0.112756	0.603624	0.269822	0.092727	0.116942	0.855558	0.179586
86	0.083272	0.142112	0.497948	0.261231	0.609218	0.506127	0.310007	0.625748	0.156178	0.291969	0.426409	0.220336	0.735168	0.709921	0.410992	0.366280	0.272232	0.173244	0.279052	0.059698	0.096959	0.122860	0.229202	0.073765	0.085844	0.170787	0.591306	0.194254	0.091799	0.110071	0.220057	0.411869	0.091363	0.113095	0.261722	0.280297	0.475078	0.283264	0.294815	0.247842	0.109282	0.174653	0.548388	0.242694	0.497238	0.458269	0.311719	0.090360	0.143957	0.207611	0.280791	0.123531	0.127277	0.121364	0.340307	0.168713	0.124775	0.229832	0.544384	0.628924	0.108745	0.271423	0.452376	0.192355	0.119415	0.209596	0.343606	0.322845	0.075767	0.154466	0.362992	0.182772	0.089250	0.111881	0.547332	0.271857	0.092355	0.116941	0.838901	0.180037
87	0.084821	0.142574	0.508177	0.288573	0.522536	0.491704	0.302635	0.674372	0.157288	0.287519	0.464005	0.201732	0.807431	0.763912	0.411430	0.379862	0.160868	0.118528	0.310323	0.069566	0.096914	0.120555	0.227993	0.075584	0.089253	0.174273	0.623437	0.195213	0.107568	0.138589	0.233286	0.432279	0.089046	0.110003	0.259583	0.279509	0.463726	0.262875	0.295446	0.266736	0.121349	0.179816	0.575000	0.239340	0.422744	0.420438	0.261910	0.088560	0.146212	0.208048	0.322226	0.134001	0.082343	0.109287	0.307652	0.166711	0.127592	0.221191	0.537045	0.635493	0.113522	0.264605	0.456379	0.184045	0.133618	0.212691	0.363699	0.280537	0.077489	0.150652	0.325076	0.105941	0.077305	0.109336	0.628742	0.302127	0.094163	0.118950	0.779628	0.179772
88	0.097827	0.141053	0.485463	0.277670	0.521530	0.492864	0.282781	0.693986	0.150864	0.255081	0.481540	0.206241	0.833685	0.776209	0.425142	0.389157	0.146597	0.114822	0.349810	0.074409	0.099058	0.122313	0.230002	0.065689	0.088433	0.175595	0.620183	0.191203	0.106791	0.124898	0.228297	0.433172	0.088336	0.110481	0.255271	0.259324	0.316784	0.172031	0.306997	0.284355	0.124103	0.175477	0.575421	0.228513	0.382008	0.399368	0.199540	0.087971	0.147880	0.203937	0.352752	0.141920	0.087202	0.112672	0.176400	0.135599	0.132546	0.227234	0.540229	0.647251	0.112556	0.233450	0.467248	0.173711	0.121929	0.182123	0.377269	0.273065	0.074371	0.133571	0.313481	0.092466	0.089489	0.123925	0.654224	0.380354	0.160105	0.158667	0.757373	0.175494
89	0.111218	0.147561	0.416439	0.270191	0.365433	0.378334	0.299353	0.693505	0.141640	0.241936	0.480056	0.198623	0.842218	0.779880	0.452641	0.400341	0.252832	0.176331	0.417759	0.080367	0.095481	0.119055	0.212432	0.055007	0.089623	0.178890	0.615464	0.185838	0.127282	0.131288	0.245277	0.432899	0.081827	0.110491	0.234285	0.211244	0.263152	0.151037	0.314342	0.284812	0.121895	0.169804	0.552853	0.236845	0.373332	0.381237	0.166642	0.087940	0.145277	0.182358	0.353408	0.137344	0.135335	0.139230	0.148920	0.133836	0.135391	0.232299	0.532202	0.617728	0.101339	0.186605	0.468236	0.192797	0.113111	0.177946	0.838227	0.344192	0.072695	0.125885	0.268725	0.092758	0.093850	0.128319	0.656450	0.407027	0.276212	0.242051	0.748499	0.168894
90	0.113545	0.145272	0.392045	0.272123	0.264398	0.312697	0.289345	0.692263	0.140961	0.241723	0.466273	0.174792	0.844128	0.778556	0.455892	0.413343	0.307516	0.275014	0.444650	0.082510	0.089187	0.112095	0.187142	0.054219	0.086673	0.164130	0.590426	0.181300	0.211163	0.192670	0.225669	0.391506	0.057633	0.095743	0.284122	0.207914	0.185084	0.116426	0.326225	0.280691	0.120361	0.162324	0.452388	0.226615	0.306042	0.300418	0.160795	0.076130	0.142647	0.180198	0.345914	0.120276	0.210951	0.140122	0.187697	0.138872	0.137264	0.238857	0.499435	0.450933	0.092817	0.174170	0.452482	0.230549	0.109105	0.135765	0.987091	0.346977	0.069183	0.120335	0.210947	0.091214	0.115178	0.155604	0.561150	0.379113	0.372310	0.303500	0.631217	0.168975
91	0.121080	0.151892	0.397163	0.276027	0.234806	0.269405	0.318205	0.642723	0.142568	0.240234	0.455203	0.153787	0.842677	0.776415	0.457092	0.422185	0.634657	0.526052	0.431924	0.080002	0.075914	0.093457	0.170692	0.048702	0.078403	0.147378	0.536645	0.133471	0.288072	0.241274	0.215232	0.343100	0.056605	0.092939	0.344391	0.270444	0.086819	0.071971	0.453097	0.257026	0.110670	0.145681	0.364159	0.216995	0.229146	0.221249	0.166574	0.078056	0.133103	0.155111	0.335420	0.122772	0.240661	0.142310	0.213360	0.153701	0.130675	0.221967	0.442209	0.458469	0.091331	0.183438	0.428401	0.250689	0.089766	0.130188	1.131178	0.382851	0.064772	0.093157	0.180823	0.078119	0.117937	0.152513	0.533430	0.376419	0.385272	0.309793	0.472947	0.158347
92	0.142340	0.175415	0.370192	0.269226	0.182432	0.218160	0.355384	0.539114	0.130767	0.213613	0.465895	0.150216	0.833859	0.773099	0.457529	0.424331	0.682815	0.628435	0.423019	0.101572	0.064196	0.065154	0.168811	0.051493	0.072730	0.145333	0.486046	0.123795	0.315916	0.260905	0.207550	0.346668	0.061555	0.101948	0.328727	0.360782	0.087442	0.076342	0.506557	0.208628	0.100888	0.127940	0.360637	0.226808	0.211026	0.209950	0.168315	0.108376	0.137976	0.146072	0.311040	0.146474	0.268822	0.180360	0.200450	0.166996	0.114507	0.185975	0.365746	0.506975	0.092989	0.191888	0.420610	0.253520	0.113315	0.153466	1.132927	0.385978	0.059886	0.074265	0.128014	0.060789	0.113610	0.148137	0.526908	0.356773	0.404879	0.353923	0.365037	0.143665
93	0.163456	0.212194	0.320213	0.258926	0.190450	0.216862	0.407141	0.505404	0.096666	0.161630	0.467410	0.157377	0.785727	0.728588	0.477458	0.419958	1.047295	0.839969	0.421996	0.191353	0.091948	0.087750	0.139246	0.058810	0.063845	0.139810	0.477875	0.131255	0.340822	0.292842	0.189188	0.311348	0.078016	0.125417	0.350662	0.381783	0.095646	0.081503	0.487648	0.161703	0.098522	0.126164	0.362885	0.227771	0.209437	0.187815	0.165851	0.125201	0.141938	0.149105	0.323451	0.243452	0.291966	0.186890	0.206731	0.162966	0.104445	0.157593	0.398654	0.531951	0.092954	0.192379	0.430605	0.252718	0.108630	0.144466	0.827395	0.255427	0.044917	0.055252	0.117588	0.083546	0.118672	0.142747	0.329202	0.379721	0.507627	0.477187	0.320628	0.159920
94	0.179195	0.235889	0.238178	0.258442	0.289919	0.225242	0.391398	0.495888	0.070402	0.135329	0.465267	0.147047	0.745259	0.688438	0.523807	0.414888	1.050660	0.855426	0.412847	0.196187	0.105089	0.102828	0.104678	0.060114	0.068366	0.164489	0.453285	0.138335	0.365981	0.339817	0.187051	0.239792	0.077779	0.130498	0.381399	0.384874	0.089644	0.083729	0.587903	0.155445	0.116498	0.149130	0.351606	0.226902	0.206302	0.179769	0.156072	0.130083	0.108502	0.134246	0.334405	0.304200	0.335371	0.211720	0.215000	0.156244	0.101761	0.153120	0.394777	0.525059	0.093411	0.197072	0.430237	0.252637	0.107427	0.138111	0.658829	0.233742	0.045607	0.054584	0.139694	0.107062	0.128751	0.157542	0.301947	0.273948	0.553591	0.524818	0.303819	0.225388
95	0.181609	0.233588	0.222866	0.260788	0.310302	0.238908	0.390971	0.419558	0.062118	0.127926	0.452290	0.126610	0.734231	0.691259	0.557877	0.403048	1.045427	0.853996	0.352503	0.197965	0.112839	0.107675	0.100612	0.060389	0.078528	0.167981	0.334795	0.111873	0.393181	0.343074	0.167257	0.152192	0.082561	0.129706	0.382618	0.400495	0.089380	0.085905	0.677541	0.105140	0.164945	0.206861	0.302795	0.213655	0.154761	0.136207	0.143264	0.129592	0.095575	0.149741	0.326793	0.301367	0.398804	0.261109	0.209947	0.161649	0.090907	0.149354	0.414325	0.497539	0.095479	0.206231	0.426199	0.252841	0.117063	0.135484	0.307397	0.182124	0.052893	0.071320	0.188718	0.141558	0.107784	0.129324	0.307897	0.261976	0.563713	0.536199	0.306733	0.257275
96	0.182019	0.247695	0.230354	0.260201	0.368016	0.369380	0.388879	0.311217	0.066636	0.133629	0.431331	0.131209	0.733943	0.696225	0.551506	0.361727	1.026552	0.850611	0.284879	0.226710	0.168398	0.154366	0.099585	0.067724	0.073925	0.161493	0.182438	0.079276	0.392430	0.339559	0.177392	0.136672	0.082673	0.128900	0.398886	0.423719	0.087952	0.083776	0.699983	0.097333	0.180999	0.198017	0.192411	0.192269	0.102107	0.093082	0.122099	0.133708	0.112737	0.225986	0.298420	0.304886	0.408031	0.322424	0.265625	0.165638	0.089254	0.144336	0.358822	0.495958	0.095312	0.207013	0.431223	0.249916	0.110224	0.163546	0.540546	0.277491	0.072167	0.097800	0.204865	0.161694	0.090456	0.115455	0.349879	0.251616	0.570926	0.544710	0.311904	0.267299
97	0.183069	0.279296	0.206009	0.218327	0.425043	0.366433	0.389695	0.245726	0.066429	0.151696	0.407202	0.133647	0.732391	0.696720	0.503300	0.306821	0.957376	0.776920	0.288689	0.251156	0.170963	0.165434	0.094984	0.134870	0.072753	0.164139	0.154675	0.079779	0.392028	0.339384	0.159945	0.141811	0.103070	0.194522	0.439687	0.445872	0.090411	0.087877	0.708448	0.112491	0.176077	0.233879	0.137564	0.185687	0.069542	0.060643	0.097085	0.132988	0.124207	0.257170	0.249665	0.316808	0.407814	0.330911	0.351572	0.200575	0.093784	0.141518	0.353905	0.525366	0.095983	0.217453	0.411517	0.241404	0.182408	0.247409	0.602420	0.295321	0.089295	0.116153	0.217170	0.171915	0.111948	0.162401	0.523577	0.279392	0.572055	0.547204	0.312751	0.272378
98	0.174354	0.275888	0.186448	0.209347	0.497459	0.418973	0.372606	0.289087	0.063529	0.166816	0.359963	0.128992	0.625664	0.612437	0.444343	0.270639	0.831362	0.703025	0.287690	0.264960	0.176107	0.171651	0.092128	0.202870	0.070540	0.164923	0.141697	0.079489	0.376599	0.329184	0.166155	0.170189	0.121932	0.240406	0.449270	0.462701	0.123325	0.098147	0.655762	0.130678	0.178805	0.239907	0.187443	0.171048	0.073578	0.055491	0.093343	0.140131	0.126803	0.256484	0.225726	0.354313	0.407364	0.330408	0.378203	0.222883	0.092009	0.130577	0.338743	0.545399	0.094892	0.226583	0.353687	0.238683	0.188798	0.255928	0.959267	0.305469	0.107731	0.134691	0.227342	0.175366	0.107562	0.169400	0.605155	0.310059	0.573522	0.547099	0.310573	0.276547
99	0.166522	0.272606	0.215830	0.209718	0.708583	0.547800	0.363577	0.353882	0.081987	0.179654	0.338485	0.117238	0.509441	0.479016	0.418618	0.266861	0.549863	0.430721	0.258862	0.244782	0.180772	0.175615	0.180114	0.234998	0.079009	0.224348	0.107768	0.087320	0.327492	0.290001	0.228034	0.218998	0.123799	0.252058	0.443769	0.466961	0.133549	0.103584	0.588440	0.151798	0.186467	0.238786	0.205980	0.187677	0.076031	0.081578	0.101390	0.150703	0.136304	0.273515	0.219747	0.376114	0.400730	0.323854	0.378402	0.232938	0.093209	0.117271	0.368238	0.542401	0.095547	0.229553	0.330082	0.238371	0.265593	0.340628	0.995474	0.316862	0.114540	0.140680	0.251467	0.212766	0.088356	0.156441	0.629648	0.329043	0.573154	0.547336	0.300592	0.313065
100	0.165147	0.273014	0.230070	0.206804	0.727130	0.594406	0.366889	0.388074	0.119144	0.245819	0.338383	0.112589	0.399059	0.350192	0.415321	0.250960	0.143660	0.225308	0.223733	0.221902	0.190173	0.185786	0.286810	0.238077	0.099418	0.272085	0.128331	0.103632	0.270755	0.255252	0.233095	0.202155	0.123532	0.252829	0.397877	0.438046	0.210943	0.124899	0.583604	0.150513	0.187592	0.237324	0.206674	0.208301	0.081038	0.123558	0.105719	0.156894	0.141024	0.295092	0.227618	0.379192	0.359584	0.316328	0.365517	0.229168	0.089066	0.114611	0.359719	0.521266	0.094177	0.224270	0.329635	0.234580	0.316451	0.362854	0.898568	0.374623	0.114645	0.142467	0.265891	0.252156	0.082170	0.147819	0.797330	0.451013	0.548941	0.532823	0.285944	0.353999
101	0.160883	0.286557	0.246552	0.177677	0.733807	0.599090	0.351084	0.378944	0.120364	0.247852	0.297163	0.139299	0.283063	0.280590	0.413145	0.228576	0.126120	0.259176	0.253157	0.233119	0.198796	0.200186	0.302509	0.250090	0.098891	0.279132	0.145548	0.103926	0.241759	0.241250	0.259847	0.197489	0.123783	0.252341	0.379464	0.416472	0.213295	0.135177	0.544033	0.146313	0.190291	0.240717	0.206635	0.261713	0.081465	0.135179	0.134782	0.158225	0.135426	0.296696	0.232845	0.372599	0.342971	0.319449	0.363893	0.217867	0.096417	0.142018	0.359129	0.532566	0.089044	0.206408	0.322056	0.233540	0.298230	0.325440	0.866700	0.374349	0.118865	0.153195	0.284220	0.272913	0.090855	0.161051	0.852870	0.486760	0.497008	0.502023	0.262633	0.386061
